ntd_id,agency_name,year,vrh_prev,vrh,upt_prev,upt,vrh_pct,upt_pct,base_vrh
30010,Lehigh and Northampton Transportation Authority (LANTA),2001,343493.0,351186.0,4096681.0,4292599.0,2.2396380712270703,4.782359182958107,343493.0
30013,Erie Metropolitan Transit Authority (EMTA),2001,190944.0,193528.0,2863581.0,2648078.0,1.3532763532763532,-7.525647083145194,190944.0
30014,Cumberland Dauphin-Harrisburg Transit Authority (CAT),2001,186580.0,205082.0,2307669.0,2120990.0,9.916389752385035,-8.08950503733421,186580.0
30018,Red Rose Transit Authority (RRTA),2001,181292.0,179739.0,2386653.0,2360736.0,-0.8566290845707477,-1.085914039451902,181292.0
30019,Southeastern Pennsylvania Transportation Authority (SEPTA),2001,6027523.0,5954860.0,317254707.0,318050568.0,-1.205520078479999,0.25085868938738864,6027523.0
30022,Pittsburgh Regional Transit (PRT),2001,2350320.0,2396401.0,75130612.0,74827040.0,1.9606266380748152,-0.40405900061082956,2350320.0
30024,Berks Area Regional Transportation Authority (BARTA),2001,148179.0,155671.0,3172730.0,3094964.0,5.056047078195966,-2.4510752569553667,148179.0
30027,Central Pennsylvania Transportation Authority (rabbittransit),2001,157679.0,158018.0,1152183.0,1322049.0,0.21499375313136182,14.742970517704219,157679.0
30030,Washington Metropolitan Area Transit Authority (WMATA),2001,5565180.0,5920064.0,348043569.0,378936348.0,6.376864719559834,8.87612406939776,5565180.0
30034,Maryland Transit Administration (MTA),2001,2541570.0,2569240.0,115015646.0,111048191.0,1.0886971438913742,-3.4494915587397563,2541570.0
30051,"Montgomery County, Maryland (MCDOT) - Transportation",2001,890896.0,975340.0,20733532.0,22447610.0,9.47854743988075,8.26717801868008,890896.0
30054,Centre Area Transportation Authority (CATA),2001,111089.0,129918.0,5361887.0,6066651.0,16.949472945116078,13.143954730862475,111089.0
30067,Access Transportation Systems (ACCESS),2001,868085.0,864929.0,2082762.0,2058577.0,-0.36355886808319465,-1.1611984470621224,868085.0
30068,"Fairfax County, VA - Transportation",2001,318370.0,327920.0,5594826.0,6112753.0,2.9996544900587367,9.257249465845765,318370.0
30071,City of Alexandria - Department of Transportation and Environmental Services/Transportation Branch,2001,100256.0,100869.0,2521925.0,2640420.0,0.6114347270986276,4.698593336439426,100256.0
30075,Delaware Transit Corporation (DTC),2001,688435.0,714298.0,8312455.0,8542879.0,3.7567816859979524,2.7720330516074974,688435.0
30082,"Atlantic Paratrans, Inc. ",2001,387178.0,396066.0,657205.0,652420.0,2.2955849764191147,-0.7280833225553671,387178.0
30083,Transportation District Commission of Hampton Roads (HRT),2001,963135.0,1049318.0,19192860.0,16616188.0,8.948174451141325,-13.425159147724727,963135.0
40001,Chattanooga Area Regional Transportation Authority (CARTA),2001,145184.0,151310.0,2410355.0,2516166.0,4.219473220189553,4.389851287465954,145184.0
40002,City of Knoxville (KAT) - Mass Transit,2001,185346.0,210189.0,1939196.0,2114788.0,13.403580330840697,9.054886664370182,185346.0
40003,City of Memphis (MATA),2001,544558.0,583297.0,11801084.0,13058801.0,7.113842786259681,10.657639586329527,544558.0
40004,Metropolitan Transit Authority (MTA),2001,405233.0,347045.0,6924695.0,7120433.0,-14.359146466353925,2.826666012004861,405233.0
40007,City of Raleigh - Transit,2001,161430.0,217139.0,4574066.0,3578741.0,34.50969460447253,-21.76018011108716,161430.0
40008,City of Charlotte North Carolina (CATS) - Charlotte Area Transit System,2001,765554.0,736747.0,13404337.0,15460321.0,-3.7628958897739415,15.338199867699537,765554.0
40012,City of Winston Salem (WSTA) - Department of Transportation,2001,180138.0,155063.0,3294084.0,3165633.0,-13.919883644761239,-3.8994451871901266,180138.0
40014,Ms Coast Transportation Authority (CTA),2001,102202.0,111350.0,802817.0,712264.0,8.95090115653314,-11.279407386739445,102202.0
40017,Lexington Transit Authority,2001,151073.0,169854.0,3401167.0,3529356.0,12.431738298703277,3.768971061991369,151073.0
40018,Transit Authority of River City (TARC),2001,808287.0,798960.0,15881941.0,16551767.0,-1.153921812425537,4.217532353255814,808287.0
40019,Transit Authority of Northern Kentucky (TANK),2001,233547.0,254116.0,4615265.0,4386976.0,8.807220816366728,-4.946389860603887,233547.0
40022,Metropolitan Atlanta Rapid Transit Authority (MARTA),2001,3136404.0,3181978.0,167067140.0,164077582.0,1.453065357651629,-1.7894350738272051,3136404.0
40025,Chatham Area Transit Authority (CAT),2001,214232.0,212467.0,3816220.0,3549487.0,-0.823873184211509,-6.989455534534173,214232.0
40026,Manatee County Board of County Commissioners (MCAT),2001,109388.0,115793.0,775934.0,871177.0,5.855304055289428,12.274626450187775,109388.0
40027,Pinellas Suncoast Transit Authority (PSTA),2001,551648.0,577382.0,9609588.0,9615184.0,4.664931260513951,0.05823350595259651,551648.0
40028,Lee County - Public Transportation,2001,225324.0,219247.0,2356501.0,2422298.0,-2.6970052013988743,2.7921481892008533,225324.0
40029,Broward County Board of County Commissioners (BCT),2001,1414081.0,1536391.0,28469908.0,32442539.0,8.649433801882637,13.953789383513287,1414081.0
40030,"City of Gainesville, FL (RTS) - Regional Transit System",2001,159230.0,173168.0,5203221.0,6340240.0,8.75337562017208,21.852214234221456,159230.0
40031,Lakeland Area Mass Transit District,2001,106519.0,115948.0,1471857.0,1512656.0,8.851941907077611,2.771940480630931,106519.0
40032,County of Volusia,2001,281353.0,314895.0,4364749.0,4166883.0,11.921678460865888,-4.533273276424372,281353.0
40034,County of Miami-Dade (DTPW) - Transportation & Public Works,2001,2233042.0,2369404.0,84131473.0,84005249.0,6.10655778082096,-0.15003184361219968,2233042.0
40035,Central Florida Regional Transportation Authority (LYNX),2001,1265239.0,1284263.0,21758772.0,22304682.0,1.5035894404140244,2.5089191614306174,1265239.0
40036,City of Tallahassee - StarMetro,2001,167521.0,163202.0,3971330.0,3982991.0,-2.578184227649071,0.2936295900869482,167521.0
40037,"Board of County Commissioners, Palm Beach County",2001,754926.0,724027.0,6913561.0,6297153.0,-4.092983948095575,-8.915926249873255,754926.0
40038,"Escambia County Board of County Commissioners, FL (ECAT)",2001,123352.0,125359.0,1686847.0,1553721.0,1.627051040923536,-7.892002060649247,123352.0
40040,Jacksonville Transportation Authority (JTA),2001,690299.0,934589.0,8954246.0,9217058.0,35.38901258729913,2.935054498167685,690299.0
40041,Hillsborough Area Regional Transit Authority (HART),2001,647025.0,560354.0,9540883.0,9815034.0,-13.395309300258877,2.8734342513161515,647025.0
40042,Birmingham-Jefferson County Transit Authority (MAX),2001,174585.0,184805.0,2751574.0,2774948.0,5.8538820631783945,0.8494774263748676,174585.0
40043,City of Mobile (WTS),2001,110415.0,115772.0,1258935.0,1237423.0,4.851695874654712,-1.708745884418179,110415.0
40046,Sarasota County - Sarasota County Breeze Transit,2001,162809.0,199532.0,1711976.0,1827643.0,22.555878360532894,6.756344715112829,162809.0
40051,Town of Chapel Hill - Transit,2001,114195.0,115485.0,2976620.0,3017244.0,1.1296466570340207,1.3647694364749279,114195.0
40056,Pee Dee Regional Transportation Authority (PDRTA),2001,248165.0,247254.0,995677.0,861790.0,-0.367094473435013,-13.446830648895174,248165.0
40063,Brevard Board of County Commissioners (SCAT),2001,190928.0,210336.0,734861.0,1019456.0,10.16508841029079,38.72773218336529,190928.0
40069,South Carolina Electric & Gas Company-Columbia ,2001,156175.0,158908.0,2894756.0,2409076.0,1.7499599807907797,-16.777925324276037,156175.0
40071,"City of Huntsville, Alabama - Public Transit",2001,100004.0,84286.0,515917.0,503862.0,-15.717371305147795,-2.336616161126693,100004.0
40078,Cobb County - Transit Division,2001,143727.0,149775.0,2894490.0,2879881.0,4.2079776242459666,-0.5047175840994441,143727.0
40086,Metropolitan Bus Authority (MBA),2001,660263.0,739815.0,28224065.0,31581337.0,12.048532175814788,11.895068977484286,660263.0
40087,City of Durham - Transportation Department,2001,179733.0,215647.0,3634727.0,3973734.0,19.9818619841654,9.326890300151842,179733.0
40093,City of Greensboro (GTA) - Transit,2001,116885.0,135078.0,1758857.0,2012240.0,15.564871454848783,14.406117154492945,116885.0
40105,Puerto Rico Highway and Transportation Authority (PRHTA) - Publicos,2001,2071464.0,1945710.0,44191006.0,36009619.0,-6.070778927367311,-18.5136925826038,2071464.0
40110,Charleston Area Regional Transportation Authority (CARTA),2001,196832.0,190754.0,4558446.0,4660498.0,-3.087912534547228,2.2387453970059092,196832.0
50001,City of Appleton - Valley Transit,2001,121603.0,129934.0,1151210.0,1167248.0,6.8509822948447,1.3931428670702999,121603.0
50002,City of Green Bay (GBM) - Transit,2001,131369.0,132062.0,1219672.0,1721840.0,0.5275217136462941,41.172380771223736,131369.0
50005,City of Madison - Metro Transit,2001,494286.0,477308.0,10315838.0,10450871.0,-3.434853505865026,1.3089872097642479,494286.0
50006,"City of Racine, Wisconsin - Transit",2001,128154.0,128791.0,2120427.0,1989090.0,0.49705822682085615,-6.193893965696532,128154.0
50008,Milwaukee County (MCTS) - Transportation - Transit,2001,1960273.0,1921390.0,71683401.0,71249593.0,-1.9835502503987963,-0.6051721792608584,1960273.0
50010,METRO Regional Transit Authority (METRO),2001,429066.0,422468.0,8218842.0,6361488.0,-1.5377587597246112,-22.59873106211313,429066.0
50011,Stark Area Regional Transit Authority (SARTA),2001,278126.0,282742.0,1720862.0,1444464.0,1.6596794258717271,-16.061601685666833,278126.0
50012,Southwest Ohio Regional Transit Authority (SORTA),2001,1008418.0,1012629.0,26637640.0,25066546.0,0.4175847713944019,-5.898022497488516,1008418.0
50015,The Greater Cleveland Regional Transit Authority (GCRTA),2001,2227707.0,2165974.0,63561916.0,60093950.0,-2.771145397487192,-5.456043836060574,2227707.0
50016,Central Ohio Transit Authority (COTA),2001,823804.0,863819.0,18859343.0,18533833.0,4.857344708207292,-1.725988015595241,823804.0
50017,Greater Dayton Regional Transit Authority (GDRTA),2001,678143.0,690320.0,14741133.0,14901825.0,1.795638972900996,1.0900926000735494,678143.0
50022,Toledo Area Regional Transit Authority (TARTA),2001,261360.0,306989.0,4593672.0,4388646.0,17.458295071931435,-4.463226804177573,261360.0
50024,Western Reserve Transit Authority (WRTA),2001,116411.0,113929.0,1389353.0,1362863.0,-2.132100918298099,-1.9066428762164835,116411.0
50025,Duluth Transit Authority (DTA),2001,157614.0,154149.0,3046353.0,3176273.0,-2.198408770794473,4.264771679447523,157614.0
50027,Metro Transit,2001,1785455.0,1839659.0,73477709.0,73347859.0,3.035864807570059,-0.1767202621954367,1785455.0
50031,Suburban Mobility Authority for Regional Transportation (SMART),2001,917619.0,915380.0,11598290.0,12731088.0,-0.24400105054494295,9.766939781640223,917619.0
50032,Mass Transportation Authority (MTA),2001,482284.0,471815.0,7050018.0,6613055.0,-2.1707126921067252,-6.198040912803343,482284.0
50033,Interurban Transit Partnership (ITP),2001,397150.0,445778.0,4643034.0,5203625.0,12.244240211506987,12.073807773106982,397150.0
50035,Central County Transportation Authority (CCTA),2001,123266.0,127271.0,2126442.0,2343907.0,3.2490711145003486,10.226707335539837,123266.0
50036,Capital Area Transportation Authority (CATA),2001,321951.0,364727.0,6477583.0,8288052.0,13.286493907457967,27.94976150826628,321951.0
50040,Ann Arbor Area Transportation Authority (AAATA),2001,277476.0,284998.0,4525250.0,4409307.0,2.71086508382707,-2.5621346886912324,277476.0
50043,City of Evansville (METS) - Metropolitan Evansville Transit System,2001,104632.0,106223.0,1387388.0,1357314.0,1.5205673216606774,-2.167670471418233,104632.0
50050,Indianapolis and Marion County Public Transportation (IPTC),2001,561342.0,564900.0,11717910.0,10703334.0,0.6338381948972284,-8.658335829512259,561342.0
50051,Greater Lafayette Public Transportation Corporation (GLPTC),2001,112496.0,116547.0,2810166.0,3128395.0,3.6010169250462236,11.324206470365096,112496.0
50052,South Bend Public Transportation Corporation,2001,138910.0,124761.0,2505989.0,2742958.0,-10.185731768771147,9.456106950190124,138910.0
50056,Greater Peoria Mass Transit District (GPMTD),2001,102762.0,105160.0,1915827.0,1873919.0,2.3335474202526227,-2.1874626466794758,102762.0
50057,Rock Island County Metropolitan Mass Transit District (MetroLink),2001,151508.0,154916.0,2781883.0,2783466.0,2.2493861710272727,0.0569039028600412,151508.0
50059,Springfield Mass Transit District (SMTD),2001,110456.0,112815.0,1438072.0,1724494.0,2.1356920402694284,19.91708342836798,110456.0
50060,Champaign-Urbana Mass Transit District (C-U MTD),2001,239034.0,240487.0,8800734.0,10092538.0,0.6078633165156422,14.678366599876783,239034.0
50066,Chicago Transit Authority (CTA),2001,9722334.0,10117876.0,479586574.0,484820801.0,4.068385225193868,1.0914039891366933,9722334.0
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",2001,1908589.0,1956806.0,38100167.0,36427224.0,2.526316561606506,-4.390907262952417,1908589.0
50117,Laketran,2001,167135.0,175291.0,893981.0,933000.0,4.879887516079815,4.364634147705599,167135.0
50118,Northeast Illinois Regional Commuter Railroad Corporation,2001,1160477.0,1186142.0,72342624.0,72121795.0,2.211590578701689,-0.3052543407880809,1160477.0
50119,City of Detroit (DDOT) - Transportation,2001,1591173.0,1562938.0,44042397.0,41435881.0,-1.7744770681754907,-5.918197413278846,1591173.0
50146,Madison County Transit District (MCT),2001,231527.0,235158.0,2036923.0,2097306.0,1.5682836127103965,2.96442231738755,231527.0
50148,Blue Water Area Transportation Commission (BWATC),2001,105512.0,98935.0,906161.0,770503.0,-6.233414208810372,-14.970628839687429,105512.0
50153,"Laidlaw Transit, Inc. ",2001,271390.0,204766.0,683726.0,544312.0,-24.549172777184125,-20.390331799580533,271390.0
50154,Metropolitan Council (MC) - Metropolitan Transportation Services,2001,468735.0,488486.0,4959220.0,4118294.0,4.21368150447481,-16.956819822472085,468735.0
50155,Metro Mobility,2001,494666.0,514272.0,1015152.0,1010452.0,3.9634824305693135,-0.4629848534997714,494666.0
60006,City of El Paso - Mass Transit Department,2001,620030.0,616637.0,13845068.0,13535928.0,-0.5472315855684402,-2.2328528830627627,620030.0
60007,Fort Worth Transportation Authority (FWTA),2001,520390.0,575055.0,6033882.0,9140415.0,10.504621533849614,51.48481524829289,520390.0
60008,"Metropolitan Transit Authority of Harris County, Texas",2001,2864489.0,2968823.0,87379125.0,88246097.0,3.6423250359837303,0.9921957904705501,2864489.0
60009,City of Laredo,2001,169450.0,172759.0,4825768.0,4947568.0,1.9527884331661256,2.523950591905786,169450.0
60010,City of Lubbock,2001,124890.0,157815.0,3850996.0,3805670.0,26.36319961566178,-1.1769942113676566,124890.0
60011,VIA Metropolitan Transit,2001,1867458.0,1829112.0,45431813.0,46981421.0,-2.053379513756133,3.41084341054142,1867458.0
60017,Central Oklahoma Transportation and Parking Authority (COTPA),2001,209332.0,275342.0,4485152.0,5703660.0,31.533640341658227,27.16759654968215,209332.0
60018,Metropolitan Tulsa Transit Authority (MTTA),2001,329660.0,344432.0,3306392.0,3217948.0,4.48098040405266,-2.6749399345268197,329660.0
60019,City of Albuquerque - Transit Department,2001,316167.0,385385.0,6377327.0,8439507.0,21.892860418702774,32.336118251424146,316167.0
60022,Capital Area Transit System (CATS),2001,243318.0,234022.0,7105274.0,7093346.0,-3.820514717365752,-0.1678752993902839,243318.0
60024,City of Shreveport - Shreveport Area Transit System,2001,157106.0,148353.0,3569535.0,3552706.0,-5.571397655086375,-0.47146196913603594,157106.0
60032,New Orleans Regional Transit Authority (NORTA),2001,1068081.0,1062899.0,56246742.0,54491656.0,-0.48516919596921954,-3.120333618612079,1068081.0
60033,Rock Region Metropolitan Transit Authority,2001,188960.0,207657.0,3582195.0,3762747.0,9.894686706181202,5.040261627298347,188960.0
60048,Capital Metropolitan Transportation Authority (CMTA),2001,1224600.0,1285091.0,38127690.0,33986571.0,4.939653764494529,-10.861185138674806,1224600.0
60056,Dallas Area Rapid Transit (DART),2001,1789971.0,1657804.0,58342845.0,61433652.0,-7.383750909930943,5.297662464009083,1789971.0
60057,"ATE Management and Service Company, Inc. ",2001,733710.0,682613.0,9425769.0,13478592.0,-6.964195663136661,42.99726632384053,733710.0
60087,"First Transit, Inc. ",2001,628118.0,678771.0,12271509.0,12158989.0,8.064249074218537,-0.9169206492860821,628118.0
60088,Jefferson Parish - JP Transit,2001,180593.0,186584.0,3723617.0,3700808.0,3.317404329071448,-0.6125495720961635,180593.0
70001,City of Lincoln - Transportation & Utilities,2001,116867.0,122359.0,1652543.0,1606279.0,4.699359100515972,-2.799564065806457,116867.0
70002,Transit Authority of Omaha,2001,304421.0,295941.0,4315181.0,3811301.0,-2.785615972616869,-11.676914595239458,304421.0
70005,Kansas City Area Transportation Authority (KCATA),2001,690264.0,700923.0,15193040.0,15587211.0,1.544191787490004,2.5944182336122332,690264.0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,2001,1517225.0,1555315.0,52137324.0,50935754.0,2.5105043747631366,-2.3046253773975818,1517225.0
70010,Des Moines Area Regional Transit Authority (DART),2001,216939.0,223912.0,4733297.0,4110022.0,3.2142676051793364,-13.16788276755082,216939.0
70015,City of Wichita (WT) - Transportation,2001,191426.0,223235.0,2749041.0,2873476.0,16.616865002664216,4.526487600585076,191426.0
80001,Utah Transit Authority (UTA),2001,1331838.0,1347906.0,24648992.0,25946194.0,1.2064530370810864,5.262697963470473,1331838.0
80005,"City of Colorado Springs (MMT) - Public Works, Transit Division",2001,241739.0,245779.0,3924704.0,3467985.0,1.6712239233222608,-11.637030461405496,241739.0
80006,Denver Regional Transportation District (RTD),2001,2393073.0,2619302.0,76823292.0,79651287.0,9.45349347888677,3.681168726797076,2393073.0
90001,Regional Transportation Commission of Washoe County (RTC),2001,314482.0,329762.0,7949999.0,8569189.0,4.858783650574596,7.788554438811879,314482.0
90002,City and County of Honolulu (DTS) - Transportation Services,2001,1528062.0,1626002.0,67286923.0,71114823.0,6.40942579555018,5.688921159316499,1528062.0
90003,San Francisco Bay Area Rapid Transit District (BART),2001,1535442.0,1596623.0,90974498.0,103919441.0,3.984585546051235,14.22919970385547,1535442.0
90004,Golden Empire Transit District (GET),2001,246412.0,273234.0,6312534.0,7181544.0,10.885021833352273,13.766420901653758,246412.0
90006,Santa Cruz Metropolitan Transit District (SCMTD),2001,290293.0,301094.0,6436523.0,6256545.0,3.7207235448322904,-2.796199128007466,290293.0
90007,City of Modesto (MAX),2001,145038.0,145087.0,3398732.0,3815521.0,0.03378424964492064,12.263073405022814,145038.0
90008,City of Santa Monica (BBB) - Department of Transportation,2001,397018.0,445381.0,22205062.0,22964000.0,12.181563556312309,3.4178603059068244,397018.0
90009,San Mateo County Transit District (SMCTD),2001,744422.0,775003.0,17925254.0,18135757.0,4.108019376106563,1.1743376132912815,744422.0
90010,City of Torrance (TTS) - Transit Department,2001,179191.0,178117.0,4659261.0,4906193.0,-0.5993604589516215,5.299810420579573,179191.0
90012,San Joaquin Regional Transit District (RTD),2001,221496.0,243126.0,3909397.0,4148970.0,9.765413370896088,6.12813178093706,221496.0
90013,Santa Clara Valley Transportation Authority (VTA),2001,1681468.0,1696583.0,55568417.0,57300412.0,0.8989168988050917,3.1168694260266583,1681468.0
90014,Alameda-Contra Costa Transit District,2001,1811642.0,1952882.0,67632612.0,70808702.0,7.796242303943053,4.696092470892593,1811642.0
90015,City and County of San Francisco (SFMTA) - Transit Division,2001,3081162.0,3068267.0,226182200.0,235077521.0,-0.41851093840570536,3.9328121311049236,3081162.0
90016,"Golden Gate Bridge, Highway and Transportation District (GGBHTD) - Golden Gate Transit; Golden Gate Ferry",2001,475416.0,486105.0,11597380.0,11617456.0,2.2483467110909183,0.1731080640627452,475416.0
90019,Sacramento Regional Transit District,2001,850502.0,824765.0,28446279.0,27971198.0,-3.026095176730919,-1.6700989257681118,850502.0
90020,Santa Barbara Metropolitan Transit District (SBMTD),2001,166533.0,170462.0,7070701.0,7178167.0,2.3592921523061494,1.51987759063776,166533.0
90023,Long Beach Transit (LBT),2001,665558.0,661231.0,26377351.0,25950232.0,-0.6501311681326045,-1.6192641937395458,665558.0
90026,San Diego Metropolitan Transit System (MTS),2001,1111817.0,1061059.0,42937994.0,41832056.0,-4.565319652424814,-2.5756629431733584,1111817.0
90027,City of Fresno (FAX) - Department of Transportation,2001,340113.0,348613.0,12515015.0,13279327.0,2.499169393701505,6.10716007931273,340113.0
90028,"City of Vallejo Transportation Program (Vallejo Transit, Baylink)",2001,150357.0,143173.0,3828163.0,3626083.0,-4.777961784286731,-5.278772089903173,150357.0
90029,Omnitrans,2001,696049.0,736895.0,15079389.0,15949577.0,5.868265021571757,5.770711266882232,696049.0
90030,North County Transit District (NCTD),2001,556655.0,557255.0,12569335.0,12275383.0,0.10778669014021253,-2.338644009408612,556655.0
90031,Riverside Transit Agency (RTA),2001,405321.0,447369.0,7154145.0,6827549.0,10.37399986677226,-4.565129725494801,405321.0
90032,City of Phoenix - Public Transit,2001,950593.0,1059683.0,32236161.0,31599457.0,11.475994458196094,-1.9751235266507077,950593.0
90033,City of Tucson (COT) - Department of Transportation & Mobility / Transit Services Division,2001,680326.0,666545.0,18304073.0,15864784.0,-2.0256465282820297,-13.3264820349001,680326.0
90035,Gold Coast Transit District (GCTD),2001,141067.0,147408.0,3734743.0,3735418.0,4.49502718566355,0.018073532770527985,141067.0
90036,Orange County Transportation Authority (OCTA),2001,1388674.0,1463853.0,55625103.0,57328328.0,5.4137256116266315,3.061971858281323,1388674.0
90039,City of Culver City - Transportation Department,2001,111285.0,125853.0,5149155.0,5104423.0,13.090713034101631,-0.8687250626559115,111285.0
90041,City of Montebello (MBL) - Transportation,2001,186584.0,218336.0,7460836.0,7815969.0,17.0175363375209,4.759962556474904,186584.0
90042,City of Gardena - Transportation,2001,123816.0,124521.0,6173778.0,6114210.0,0.5693932932738903,-0.9648549073193109,123816.0
90054,"San Diego Trolley, Inc. (MTS)",2001,329385.0,334594.0,28743326.0,28885554.0,1.5814320627836727,0.4948209542625651,329385.0
90062,Monterey-Salinas Transit (MST),2001,223941.0,235305.0,4126607.0,4863886.0,5.074550886170911,17.866469959460645,223941.0
90078,Central Contra Costa Transit Authority (CCCTA),2001,328501.0,346013.0,4679212.0,4990727.0,5.330881793358316,6.657424369744308,328501.0
90079,SunLine Transit Agency,2001,171517.0,179185.0,3867224.0,3872373.0,4.470693867080231,0.1331446019159997,171517.0
90089,County of Sonoma (SCT) - Department of Public Infrastructure - Transit Division,2001,106598.0,110505.0,1511271.0,1536965.0,3.6651719544456745,1.700158343539974,106598.0
90121,Antelope Valley Transit Authority (AVTA),2001,107040.0,124582.0,2273005.0,2394892.0,16.388266068759343,5.362372718053853,107040.0
90134,Peninsula Corridor Joint Powers Board (PCJPB),2001,133064.0,156859.0,8735022.0,9925201.0,17.88237239223231,13.625369232040857,133064.0
90136,Regional Public Transportation Authority (RPTA),2001,319032.0,319266.0,3316675.0,3365112.0,0.0733468742947416,1.4604083909336911,319032.0
90144,Livermore / Amador Valley Transit Authority (LAVTA),2001,128914.0,142279.0,1871728.0,2239044.0,10.367376700746235,19.62443260986639,128914.0
90147,City of Los Angeles (LADOT) - City of Los Angeles Department of Transportation,2001,554013.0,817237.0,13553082.0,22293869.0,47.51224249250468,64.49298395744968,554013.0
90151,Southern California Regional Rail Authority (SCRRA),2001,157007.0,164963.0,6978588.0,7397965.0,5.067289993439783,6.00948214739142,157007.0
90154,Los Angeles County Metropolitan Transportation Authority (LACMTA),2001,7323878.0,6967419.0,416818721.0,398110504.0,-4.867079981397833,-4.488334150423152,7323878.0
90157,Access Services (AS),2001,609631.0,665686.0,1603566.0,1697297.0,9.194906427002564,5.845160099428399,609631.0
90158,"DAVE Transportation Services, Inc. ",2001,420252.0,500750.0,1775724.0,1676333.0,19.154697657595918,-5.597209926767899,420252.0
90160,Outreach & Escort dba OUTREACH ,2001,392422.0,288687.0,779155.0,447184.0,-26.434552598987825,-42.6065417022287,392422.0
90162,The Eastern Contra Costa Transit Authority,2001,158583.0,163413.0,2162150.0,2211825.0,3.045723690433401,2.2974816733344126,158583.0
90170,ATC / Vancom ,2001,374504.0,404251.0,675108.0,711605.0,7.943039326682759,5.406097987284998,374504.0
90171,"City of Santa Clarita (SCT) - Economic Development, Transit Division",2001,146118.0,158196.0,2385398.0,2964613.0,8.265922062990185,24.281692195600062,146118.0
90178,Laidlaw Transit Services ,2001,366610.0,374000.0,7200002.0,10815198.0,2.015766072938545,50.21104160804399,366610.0
90179,Ryder/ATE ,2001,219262.0,226149.0,4507615.0,4573751.0,3.1409911430161177,1.467206050206151,219262.0
90185,MTS Contract Services (MCS),2001,410765.0,506926.0,10859451.0,12323583.0,23.410222389930983,13.482560029968365,410765.0
1,King County (KCM) - Metro Transit Department,2002,3886407.0,3935355.0,101000283.0,97517472.0,1.2594666487580946,-3.4483180606533548,3886407.0
2,Spokane Transit Authority (STA),2002,498187.0,513539.0,8887170.0,8045998.0,3.08157378655003,-9.465015297333123,498187.0
3,Pierce County Transportation Benefit Area Authority,2002,771362.0,807901.0,14511506.0,13998841.0,4.7369458179168795,-3.532817338186678,771362.0
5,City of Everett (ET),2002,106648.0,111837.0,1616793.0,1566780.0,4.865538969319631,-3.093345901423373,106648.0
7,Lane Transit District (LTD),2002,322559.0,309783.0,8733790.0,8692496.0,-3.960825771409261,-0.47280733793690943,322559.0
8,Tri-County Metropolitan Transportation District of Oregon,2002,2487087.0,2582597.0,91186336.0,100219462.0,3.84023558484283,9.90622761726055,2487087.0
12,Municipality of Anchorage - Public Transportation,2002,200416.0,206570.0,3593901.0,3382038.0,3.0706131247006225,-5.895070565382852,200416.0
18,Ben Franklin Transit (BFT),2002,301760.0,297395.0,3768708.0,3671030.0,-1.4465137857900319,-2.591816611952956,301760.0
19,Intercity Transit (I.T.),2002,196798.0,186958.0,2878650.0,2785175.0,-5.000050813524528,-3.247181838709117,196798.0
20,Kitsap County Public Transportation Benefit Area Authority (KT),2002,202138.0,243731.0,4156717.0,4688507.0,20.576536821379456,12.79350987810813,202138.0
21,Whatcom Transportation Authority (WTA),2002,138044.0,138078.0,3073082.0,3184777.0,0.024629828170728174,3.634624783848918,138044.0
24,Clark County Public Transportation Benefit Area Authority,2002,310254.0,315239.0,6181230.0,6432202.0,1.6067480193647783,4.060227495174908,310254.0
25,Salem Area Mass Transit District (SAMTD or SKT),2002,181211.0,187119.0,4476166.0,4829278.0,3.260287730877265,7.888715476593138,181211.0
29,Snohomish County Public Transportation Benefit Area Corporation (CT),2002,468563.0,485864.0,9070637.0,9384102.0,3.6923530026912075,3.455821239456501,468563.0
35,Washington State Ferries (WSF),2002,135480.0,137791.0,15140278.0,14489277.0,1.7057868320047238,-4.2997955519707105,135480.0
10001,Rhode Island Public Transit Authority (RIPTA),2002,417264.0,470020.0,14220775.0,14130482.0,12.643314544269336,-0.6349372660772707,417264.0
10003,Massachusetts Bay Transportation Authority (MBTA) - Treasurer Controller,2002,5054815.0,5221058.0,364337295.0,388975811.0,3.288804832619987,6.762556657835426,5054815.0
10004,Brockton Area Transit Authority (BAT),2002,166539.0,158780.0,3575525.0,3287515.0,-4.6589687700778795,-8.05504086812426,166539.0
10005,Lowell Regional Transit Authority (LRTA),2002,130700.0,130204.0,1820636.0,1813621.0,-0.3794950267788829,-0.38530491542515916,130700.0
10006,Southeastern Regional Transit Authority (SRTA),2002,142816.0,141132.0,2445137.0,2345806.0,-1.1791395922025545,-4.062389960153562,142816.0
10013,Merrimack Valley Regional Transit Authority (MEVA),2002,162000.0,142514.0,1822712.0,1327007.0,-12.028395061728395,-27.196013412980218,162000.0
10014,Worcester Regional Transit Authority (WRTA),2002,328831.0,317828.0,4840979.0,4999036.0,-3.346095714820075,3.2649800794426085,328831.0
10017,Greater Hartford Transit District (GHTD),2002,181626.0,197412.0,536432.0,485582.0,8.691486901655049,-9.479300265457692,181626.0
